Albisrieden,Bern,6
Albisrieden,Deitingen,7
Bern,Cham,4
Bern,Erstfeld,4
Cham,Frauenfeld,6
Cham,Ittigen,8
Deitingen,Genf,5
Erstfeld,Jegenstorf,5
Frauenfeld,Kirchberg,5
Genf,Hitzkirch,5
Genf,Ittigen,7
Hitzkirch,Langenthal,5
Ittigen,Münsingen,5
Jegenstorf,Kirchberg,7
Jegenstorf,Thun,4
Kirchberg,Urdorf,9
Langenthal,Münsingen,6
Münsingen,Nidau,5
Nidau,Oftringen,7
Oftringen,Luzern,5
Pratteln,Luzern,8
Pratteln,Urdorf,2
Luzern,Malters,7
Reinach,Thun,8
Reinach,Wangen,10
Reinach,Zürich,4
Schönewerd,Wolhusen,2
Schönewerd,Malters,4
Thun,Vechigen,7
Wolhusen,Wangen,9
Malters,Wangen,11
